category,product_name,price,unit,url,norm_name
Snacks & Sweets,Brookie Caramel Candy Clusters,$3.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/brookie-caramel-candy-clusters-076746,brookie caramel candy clusters
Snacks & Sweets,World's Puffiest Sour Cream & Onion Corn Puffs,$2.69,/7 Oz,https://www.traderjoes.com/home/products/pdp/worlds-puffiest-sour-cream-onion-corn-puffs-098652,world puffiest sour cream & onion corn puffs
Snacks & Sweets,Piquant Popcorn,$2.99,/5 Oz,https://www.traderjoes.com/home/products/pdp/piquant-popcorn-077933,piquant popcorn
Snacks & Sweets,Mini Mochi Rice Nuggets,$1.99,/3.5 Oz,https://www.traderjoes.com/home/products/pdp/mini-mochi-rice-nuggets-076825,mini mochi rice nuggets
Snacks & Sweets,The Dark Chocolate Lover's Chocolate Bar,$2.49,/3.5 Oz,https://www.traderjoes.com/home/products/pdp/the-dark-chocolate-lovers-chocolate-bar-093184,dark chocolate lover chocolate bar
Snacks & Sweets,Dark Chocolate Covered Cherries,$6.99,/12 Oz,https://www.traderjoes.com/home/products/pdp/dark-chocolate-covered-cherries-050631,dark chocolate covered cherries
Snacks & Sweets,A Handful of Tiny Dark Chocolate Covered Pretzels,$1.29,/2.5 Oz,https://www.traderjoes.com/home/products/pdp/a-handful-of-tiny-dark-chocolate-covered-pretzels-077629,handful dark chocolate covered pretzels
Snacks & Sweets,All Butter Shortbread Sandwich Cookies with Raspberry Filling,$2.99,/5.29 Oz,https://www.traderjoes.com/home/products/pdp/all-butter-shortbread-sandwich-cookies-with-raspberry-filling-073609,butter shortbread sandwich cookies with raspberry
Snacks & Sweets,Chocolate Almond Biscotti,$4.99,/8 Oz,https://www.traderjoes.com/home/products/pdp/chocolate-almond-biscotti-003575,chocolate almond biscotti
Snacks & Sweets,Pita Bite Crackers,$2.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/pita-bite-crackers-090701,pita bite crackers
Snacks & Sweets,Sweet & Salty Umami Crunchies Rice Crackers,$2.99,/6.35 Oz,https://www.traderjoes.com/home/products/pdp/sweet-salty-umami-crunchies-rice-crackers-073423,sweet & salty umami crunchies rice crackers
Snacks & Sweets,Papadums Lentil and Chickpea Crisps,$2.69,/5 Oz,https://www.traderjoes.com/home/products/pdp/papadums-lentil-and-chickpea-crisps-070198,papadums lentil and chickpea crisps
Snacks & Sweets,Sweetened Green Mango,$2.49,/6 Oz,https://www.traderjoes.com/home/products/pdp/sweetened-green-mango-095105,green mango
Snacks & Sweets,Thanksgiving Stuffing Seasoned Popcorn,$2.99,/5 Oz,https://www.traderjoes.com/home/products/pdp/thanksgiving-stuffing-seasoned-popcorn-077100,seasoned popcorn
Snacks & Sweets,Butter Toffee Pretzels,$3.69,/10 Oz,https://www.traderjoes.com/home/products/pdp/butter-toffee-pretzels-063872,butter toffee pretzels
Snacks & Sweets,Triple Ginger Snaps,$4.79,/14 Oz,https://www.traderjoes.com/home/products/pdp/triple-ginger-snaps-025493,triple ginger snaps
Snacks & Sweets,Sweetened Dried Cranberries,$1.99,/8 Oz,https://www.traderjoes.com/home/products/pdp/sweetened-dried-cranberries-026621,dried cranberries
Snacks & Sweets,Maple Spiced Nut Mix,$6.49,/8.5 Oz,https://www.traderjoes.com/home/products/pdp/maple-spiced-nut-mix-075094,maple spiced nut mix
Snacks & Sweets,Petite Pumpkin Spice Cookies,$4.49,/10 Oz,https://www.traderjoes.com/home/products/pdp/petite-pumpkin-spice-cookies-057367,pumpkin spice cookies
Snacks & Sweets,Pumpkin Joe-Joe's Cookies,$2.99,/10.5 Oz,https://www.traderjoes.com/home/products/pdp/pumpkin-joe-joes-cookies-053421,pumpkin joe- cookies
Snacks & Sweets,Maple Flavored Fudge,$2.99,/5.29 Oz,https://www.traderjoes.com/home/products/pdp/maple-flavored-fudge-076611,maple flavored fudge
Snacks & Sweets,Chai Tea Mints,$1.99,/1.2 Oz,https://www.traderjoes.com/home/products/pdp/chai-tea-mints-074888,chai tea mints
Snacks & Sweets,Chocolate Vanilla Creme Joe-Joe's,$3.49,/13.4 Oz,https://www.traderjoes.com/home/products/pdp/chocolate-vanilla-creme-joe-joes-076572,chocolate vanilla creme joe-
Snacks & Sweets,Tiniest Chocolate Chip Cookies,$3.99,/8 Oz,https://www.traderjoes.com/home/products/pdp/tiniest-chocolate-chip-cookies-076369,tiniest chocolate chip cookies
Snacks & Sweets,Organic Dried Ataulfo Mango Slices,$4.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/organic-dried-ataulfo-mango-slices-075253,dried ataulfo mango slices
Snacks & Sweets,Sweet & Spicy Pecans,$4.99,/5 Oz,https://www.traderjoes.com/home/products/pdp/sweet-spicy-pecans-078808,sweet & spicy pecans
Snacks & Sweets,Ghost Pepper Potato Chips,$3.49,/7 Oz,https://www.traderjoes.com/home/products/pdp/ghost-pepper-potato-chips-055294,ghost pepper potato chips
Snacks & Sweets,Oat Chocolate Bars with Crispy Rice & Cocoa Nibs,$2.29,/2.65 Oz,https://www.traderjoes.com/home/products/pdp/oat-chocolate-bars-with-crispy-rice-cocoa-nibs-075529,oat chocolate bars with crispy rice & cocoa nibs
Snacks & Sweets,Trio of Soft Licorice Twists,$2.49,/8 Oz,https://www.traderjoes.com/home/products/pdp/trio-of-soft-licorice-twists-074071,trio soft licorice twists
Snacks & Sweets,Passion Fruit Rounds,$2.99,/2 Oz,https://www.traderjoes.com/home/products/pdp/passion-fruit-rounds-075064,passion fruit rounds
Snacks & Sweets,PB&C Snack Duo,$4.29,/12.7 Oz,https://www.traderjoes.com/home/products/pdp/pbc-snack-duo-074064,pb & c snack duo
Snacks & Sweets,Snacky Clusters,$4.49,/8 Oz,https://www.traderjoes.com/home/products/pdp/snacky-clusters-074539,snacky clusters
Snacks & Sweets,Speculoos Cookies,$2.29,/7 Oz,https://www.traderjoes.com/home/products/pdp/speculoos-cookies-050236,speculoos cookies
Snacks & Sweets,"Dark Chocolate Bark with Almond, Pretzel & Sea Salt",$5.99,/10 Oz,https://www.traderjoes.com/home/products/pdp/dark-chocolate-bark-with-almond-pretzel-sea-salt-073946,dark chocolate bark with almond
Snacks & Sweets,Milk Chocolate Bar with Corn Flakes,$3.29,/6.3 Oz,https://www.traderjoes.com/home/products/pdp/milk-chocolate-bar-with-corn-flakes-074887,milk chocolate bar with corn flakes
Snacks & Sweets,Mini (Almost) Everything Bagel Sandwich Crackers,$3.49,/7.05 Oz,https://www.traderjoes.com/home/products/pdp/mini-almost-everything-bagel-sandwich-crackers-073935,mini everything bagel sandwich crackers
Snacks & Sweets,Milk Chocolate Peanut Butter Cups,$5.99,/16 Oz,https://www.traderjoes.com/home/products/pdp/milk-chocolate-peanut-butter-cups-022129,milk chocolate peanut butter cups
Snacks & Sweets,Old Fashioned Blister Peanuts,$2.99,/13 Oz,https://www.traderjoes.com/home/products/pdp/old-fashioned-blister-peanuts-016126,old blister peanuts
Snacks & Sweets,Sweet Plantain Chips,$2.49,/5.3 Oz,https://www.traderjoes.com/home/products/pdp/sweet-plantain-chips-055085,sweet plantain chips
Snacks & Sweets,Organic Blue Corn Tortilla Chips,$3.99,/16 Oz,https://www.traderjoes.com/home/products/pdp/organic-blue-corn-tortilla-chips-094583,blue corn tortilla chips
Snacks & Sweets,Crunchy Curls,$2.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/crunchy-curls-092752,crunchy curls
Snacks & Sweets,Soft & Juicy Mango,$2.49,/6 Oz,https://www.traderjoes.com/home/products/pdp/soft-juicy-mango-098741,soft & juicy mango
Snacks & Sweets,Chocolatey Coated Chocolate Chip Cookie Dunkers,$6.99,/24 Oz,https://www.traderjoes.com/home/products/pdp/chocolatey-coated-chocolate-chip-cookie-dunkers-040978,chocolatey coated chocolate chip cookie dunkers
Snacks & Sweets,Slightly Coated Dark Chocolate Almonds,$5.49,/10 Oz,https://www.traderjoes.com/home/products/pdp/slightly-coated-dark-chocolate-almonds-075059,dark chocolate almonds
Snacks & Sweets,Organic Garlic Naan Crackers,$3.49,/10 Oz,https://www.traderjoes.com/home/products/pdp/organic-garlic-naan-crackers-065583,garlic naan crackers
Snacks & Sweets,Organic Dried Mango Unsulfured & Unsweetened,$4.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/organic-dried-mango-unsulfured-unsweetened-051753,dried mango unsulfured &
Snacks & Sweets,Chili & Lime Flavored Rolled Corn Tortilla Chips,$2.99,/9 Oz,https://www.traderjoes.com/home/products/pdp/chili-lime-flavored-rolled-corn-tortilla-chips-061420,chili & lime flavored rolled corn tortilla chips
Snacks & Sweets,Semi-Sweet Chocolate Chunks,$4.29,/10 Oz,https://www.traderjoes.com/home/products/pdp/semi-sweet-chocolate-chunks-051482,semi-sweet chocolate chunks
Snacks & Sweets,Pumpkin Spiced Joe-Joe's Sandwich Cookies,$4.49,/9.4 Oz,https://www.traderjoes.com/home/products/pdp/pumpkin-spiced-joe-joes-sandwich-cookies-074248,pumpkin spiced joe- sandwich cookies
Snacks & Sweets,Pretzel Slims,$2.49,/8 Oz,https://www.traderjoes.com/home/products/pdp/pretzel-slims-087777,pretzel slims
Snacks & Sweets,Mini Chocolate Chip Cookies,$0.99,/2 Oz,https://www.traderjoes.com/home/products/pdp/mini-chocolate-chip-cookies-074111,mini chocolate chip cookies
Snacks & Sweets,Oven-Baked Cheese Bites,$2.99,/2.11 Oz,https://www.traderjoes.com/home/products/pdp/oven-baked-cheese-bites-057243,oven-baked cheese bites
Snacks & Sweets,Dry Roasted & Salted Pistachios,$6.99,/1 Lb,https://www.traderjoes.com/home/products/pdp/dry-roasted-salted-pistachios-007998,dry roasted & salted pistachios
Snacks & Sweets,Organic Dark Chocolate Bar with Almonds,$2.69,/3.51 Oz,https://www.traderjoes.com/home/products/pdp/organic-dark-chocolate-bar-with-almonds-090725,dark chocolate bar with almonds
Snacks & Sweets,Organic Dark Chocolate Bar 73% Cacao,$2.69,/3.51 Oz,https://www.traderjoes.com/home/products/pdp/organic-dark-chocolate-bar-73-cacao-070561,dark chocolate bar cacao
Snacks & Sweets,Cashew Butter Cashews,$4.99,/8 Oz,https://www.traderjoes.com/home/products/pdp/cashew-butter-cashews-074031,cashew butter cashews
Snacks & Sweets,Ube Tea Cookies,$4.49,/10 Oz,https://www.traderjoes.com/home/products/pdp/ube-tea-cookies-071040,ube tea cookies
Snacks & Sweets,Peanut Butter Caramel Coated Popcorn,$3.79,/6 Oz,https://www.traderjoes.com/home/products/pdp/peanut-butter-caramel-coated-popcorn-070860,peanut butter caramel coated popcorn
Snacks & Sweets,Quinoa and Black Bean infused Tortilla Chips,$3.49,/12 Oz,https://www.traderjoes.com/home/products/pdp/quinoa-and-black-bean-infused-tortilla-chips-097226,quinoa and black bean tortilla chips
Snacks & Sweets,Organic Elote Corn Chip Dippers,$2.99,/9.75 Oz,https://www.traderjoes.com/home/products/pdp/organic-elote-corn-chip-dippers-060564,elote corn chip dippers
Snacks & Sweets,Organic Apple Banana Fruit Sauce Crushers,$2.99,/12.7 Oz,https://www.traderjoes.com/home/products/pdp/organic-apple-banana-fruit-sauce-crushers-055005,apple banana fruit sauce crushers
Snacks & Sweets,Oat Chocolate Bars,$2.29,/2.65 Oz,https://www.traderjoes.com/home/products/pdp/oat-chocolate-bars-071552,oat chocolate bars
Snacks & Sweets,Everything but the Bagel Seasoned Crackers,$2.99,/10 Oz,https://www.traderjoes.com/home/products/pdp/everything-but-the-bagel-seasoned-crackers-094599,everything bagel crackers
Snacks & Sweets,Sour Cream & Onion Flavored Rings,$1.99,/2.5 Oz,https://www.traderjoes.com/home/products/pdp/sour-cream-onion-flavored-rings-072136,sour cream & onion flavored rings
Snacks & Sweets,50% Less Salt Roasted & Salted Peanuts,$3.29,/1 Lb,https://www.traderjoes.com/home/products/pdp/50-less-salt-roasted-salted-peanuts-010009,less salt roasted & salted peanuts
Snacks & Sweets,Cinna-Dragons Gummy Candy,$2.29,/7 Oz,https://www.traderjoes.com/home/products/pdp/cinna-dragons-gummy-candy-071332,cinna-dragons gummy candy
Snacks & Sweets,Rosemary Croissant Croutons,$3.99,/4.5 Oz,https://www.traderjoes.com/home/products/pdp/rosemary-croissant-croutons-072051,rosemary croissant croutons
Snacks & Sweets,Freeze Dried Strawberries,$2.99,/1.2 Oz,https://www.traderjoes.com/home/products/pdp/freeze-dried-strawberries-080665,freeze dried strawberries
Snacks & Sweets,Dark Chocolate Almond Butter Pretzel Nuggets,$4.49,/8 Oz,https://www.traderjoes.com/home/products/pdp/dark-chocolate-almond-butter-pretzel-nuggets-072810,dark chocolate almond butter pretzel nuggets
Snacks & Sweets,Premium Milk & Dark Chocolate Covered Almonds,$7.99,/16 Oz,https://www.traderjoes.com/home/products/pdp/premium-milk-dark-chocolate-covered-almonds-056016,premium milk & dark chocolate covered almonds
Snacks & Sweets,Cocoa Truffles,$4.49,/8.8 Oz,https://www.traderjoes.com/home/products/pdp/cocoa-truffles-044575,cocoa truffles
Snacks & Sweets,Pretzel Sticks,$2.49,/12 Oz,https://www.traderjoes.com/home/products/pdp/pretzel-sticks-012564,pretzel sticks
Snacks & Sweets,Almond Butter Filled Pretzel Nuggets,$4.49,/12 Oz,https://www.traderjoes.com/home/products/pdp/almond-butter-filled-pretzel-nuggets-070721,almond butter filled pretzel nuggets
Snacks & Sweets,Unsalted Dry Toasted Slivered Almonds,$3.49,/8 Oz,https://www.traderjoes.com/home/products/pdp/unsalted-dry-toasted-slivered-almonds-055583,dry toasted slivered almonds
Snacks & Sweets,Organic Cacio e Pepe Puffs,$2.49,/4.9 Oz,https://www.traderjoes.com/home/products/pdp/organic-cacio-e-pepe-puffs-071323,cacio e pepe puffs
Snacks & Sweets,Cinnamon Graham Crackers,$4.79,/16 Oz,https://www.traderjoes.com/home/products/pdp/cinnamon-graham-crackers-043871,cinnamon graham crackers
Snacks & Sweets,Stepping It Up Spicy Snack Bar Mix,$5.99,/11.5 Oz,https://www.traderjoes.com/home/products/pdp/stepping-it-up-spicy-snack-bar-mix-068815,spicy snack bar mix
Snacks & Sweets,Step Up to the Snack Bar Mix,$5.99,/12 Oz,https://www.traderjoes.com/home/products/pdp/step-up-to-the-snack-bar-mix-061167,step snack bar mix
Snacks & Sweets,Candied Pecans,$4.99,/5 Oz,https://www.traderjoes.com/home/products/pdp/candied-pecans-072617,candied pecans
Snacks & Sweets,Organic Dried & Pitted Deglet Noor Dates,$2.99,/8 Oz,https://www.traderjoes.com/home/products/pdp/organic-dried-pitted-deglet-noor-dates-070907,dried & pitted deglet noor dates
Snacks & Sweets,Thanksgiving Stuffing Seasoned Kettle Chips,$2.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/thanksgiving-stuffing-seasoned-kettle-chips-055288,seasoned kettle chips
Snacks & Sweets,Nuts About Rosemary Mix,$7.99,/12 Oz,https://www.traderjoes.com/home/products/pdp/nuts-about-rosemary-mix-063977,nuts rosemary mix
Snacks & Sweets,Graham Cracker Squares,$3.49,/14.1 Oz,https://www.traderjoes.com/home/products/pdp/graham-cracker-squares-071089,graham cracker squares
Snacks & Sweets,Organic Naan Crackers,$3.49,/10 Oz,https://www.traderjoes.com/home/products/pdp/organic-naan-crackers-072676,naan crackers
Snacks & Sweets,Sour Jelly Beans,$2.79,/4 Oz,https://www.traderjoes.com/home/products/pdp/sour-jelly-beans-070440,sour jelly beans
Snacks & Sweets,Bamba with Hazelnut Creme Filling,$1.99,/3 Oz,https://www.traderjoes.com/home/products/pdp/bamba-with-hazelnut-creme-filling-067265,bamba with hazelnut creme filling
Snacks & Sweets,Pumpkin Spice Batons,$2.29,/5 Oz,https://www.traderjoes.com/home/products/pdp/pumpkin-spice-batons-068816,pumpkin spice batons
Snacks & Sweets,Maple & Sea Salt Kettle Corn,$2.99,/7 Oz,https://www.traderjoes.com/home/products/pdp/maple-sea-salt-kettle-corn-066056,maple & sea salt kettle corn
Snacks & Sweets,Spooky Bats & Cats Sour Gummy Candies,$3.79,/14 Oz,https://www.traderjoes.com/home/products/pdp/spooky-bats-cats-sour-gummy-candies-072041,spooky bats & cats sour gummy candies
Snacks & Sweets,Pumpkin Spiced Teeny Tiny Pretzels,$3.49,/6 Oz,https://www.traderjoes.com/home/products/pdp/pumpkin-spiced-teeny-tiny-pretzels-068636,pumpkin spiced pretzels
Snacks & Sweets,Haunted House Chocolate Cookie Kit,$9.99,/38.45 Oz,https://www.traderjoes.com/home/products/pdp/haunted-house-chocolate-cookie-kit-057928,house chocolate cookie kit
Snacks & Sweets,Pumpkin Cranberry Crisps,$3.99,/5.3 Oz,https://www.traderjoes.com/home/products/pdp/pumpkin-cranberry-crisps-051246,pumpkin cranberry crisps
Snacks & Sweets,Dark Chocolate Peanut Butter Cups,$5.99,/16 Oz,https://www.traderjoes.com/home/products/pdp/dark-chocolate-peanut-butter-cups-094064,dark chocolate peanut butter cups
Snacks & Sweets,Organic Corn Chip Dippers,$2.79,/9.75 Oz,https://www.traderjoes.com/home/products/pdp/organic-corn-chip-dippers-092482,corn chip dippers
Snacks & Sweets,Peanut Butter Filled Pretzel Nuggets,$2.69,/16 Oz,https://www.traderjoes.com/home/products/pdp/peanut-butter-filled-pretzel-nuggets-000691,peanut butter filled pretzel nuggets
Snacks & Sweets,Fig & Olive Crisps,$3.99,/5.3 Oz,https://www.traderjoes.com/home/products/pdp/fig-olive-crisps-053273,fig & olive crisps
Snacks & Sweets,Chocolate & Peanut Butter Joe-Joe's,$3.99,/6.8 Oz,https://www.traderjoes.com/home/products/pdp/chocolate-peanut-butter-joe-joes-070377,chocolate & peanut butter joe-
Snacks & Sweets,Raw Almonds,$4.99,/1 Lb,https://www.traderjoes.com/home/products/pdp/raw-almonds-007995,almonds
Snacks & Sweets,Fig Cookies,$2.49,/10 Oz,https://www.traderjoes.com/home/products/pdp/fig-cookies-054683,fig cookies
Snacks & Sweets,Candy Coated Chocolates,$3.29,/6 Oz,https://www.traderjoes.com/home/products/pdp/candy-coated-chocolates-071007,candy coated chocolates
Snacks & Sweets,Candy Coated Chocolate Peanuts,$3.29,/6 Oz,https://www.traderjoes.com/home/products/pdp/candy-coated-chocolate-peanuts-071006,candy coated chocolate peanuts
Snacks & Sweets,Belgian Butter Waffle Cookies,$2.99,/8.8 Oz,https://www.traderjoes.com/home/products/pdp/belgian-butter-waffle-cookies-067004,belgian butter waffle cookies
Snacks & Sweets,Ridge Cut Potato Chips with Sea Salt,$3.99,/16 Oz,https://www.traderjoes.com/home/products/pdp/ridge-cut-potato-chips-with-sea-salt-091749,ridge cut potato chips with sea salt
Snacks & Sweets,Thai Lime & Chili Cashews,$8.49,/1 Lb,https://www.traderjoes.com/home/products/pdp/thai-lime-chili-cashews-060389,thai lime & chili cashews
Snacks & Sweets,Chips in a Pickle,$2.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/chips-in-a-pickle-070915,chips in pickle
Snacks & Sweets,Bamba Peanut Snacks,$1.99,/3.5 Oz,https://www.traderjoes.com/home/products/pdp/bamba-peanut-snacks-058373,bamba peanut snacks
Snacks & Sweets,Soft Black Licorice Twists,$2.99,/8 Oz,https://www.traderjoes.com/home/products/pdp/soft-black-licorice-twists-058024,soft black licorice twists
Snacks & Sweets,Soft Strawberry Licorice Twists,$2.99,/8 Oz,https://www.traderjoes.com/home/products/pdp/soft-strawberry-licorice-twists-058025,soft strawberry licorice twists
Snacks & Sweets,Five Seed Almond Bars,$5.49,/8 Oz,https://www.traderjoes.com/home/products/pdp/five-seed-almond-bars-097232,seed almond bars
Snacks & Sweets,Chocolate Covered Wafer Cookie with Peanut Butter Filling,$1.09,/2.33 Oz,https://www.traderjoes.com/home/products/pdp/chocolate-covered-wafer-cookie-with-peanut-butter-filling-068580,chocolate covered wafer cookie with peanut butter
Snacks & Sweets,Chile Spiced Pineapple,$3.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/chile-spiced-pineapple-068138,chile spiced pineapple
Snacks & Sweets,Cornbread Crisps,$2.99,/6 Oz,https://www.traderjoes.com/home/products/pdp/cornbread-crisps-058406,cornbread crisps
